setting,epoch,train_total_loss,train_recon,train_divergence,train_stability,val_recon,val_divergence,val_stability,train_frac_safe,train_frac_unsafe,train_safe_acc,train_unsafe_acc,train_overall_acc,train_err_safe,train_err_unsafe,train_err_overall,val_frac_safe,val_frac_unsafe,val_safe_acc,val_unsafe_acc,val_overall_acc,val_err_safe,val_err_unsafe,val_err_overall
weighted_bce_stability,18,0.08580257246891658,0.0029403488927831254,0.0020858446756998696,0.7976917624473572,0.0032562576234340668,0.0015097856521606445,0.8255192041397095,0.9176432291666666,0.08235677083333333,0.9939694927279177,0.9525691699604744,0.9905598958333334,0.006030507272082319,0.04743083003952564,0.00944010416666663,0.913,0.087,0.9923329682365827,0.9425287356321839,0.988,0.00766703176341732,0.05747126436781613,0.01200000000000001
weighted_bce_stability,19,0.08307758718729019,0.0033894378381470838,0.004119753837585449,0.8092740575472513,0.0036239472683519125,0.00382077693939209,0.8144969344139099,0.9173177083333334,0.08268229166666667,0.992902767920511,0.9448818897637795,0.9889322916666666,0.00709723207948898,0.055118110236220486,0.01106770833333337,0.913,0.087,0.9912376779846659,0.9425287356321839,0.987,0.008762322015334112,0.05747126436781613,0.013000000000000012
weighted_bce_stability,20,0.08100385467211406,0.0024913945235311985,0.004811604817708333,0.8055814107259115,0.0027281425427645445,0.004028916358947754,0.8129469156265259,0.916015625,0.083984375,0.9968017057569296,0.9031007751937985,0.9889322916666666,0.0031982942430703876,0.0968992248062015,0.01106770833333337,0.913,0.087,0.9923329682365827,0.9195402298850575,0.986,0.00766703176341732,0.08045977011494254,0.014000000000000012
weighted_bce_stability,21,0.08320264518260956,0.002548984174306194,0.001973867416381836,0.7852027416229248,0.002775167813524604,0.001922011375427246,0.8053558468818665,0.91796875,0.08203125,0.9953900709219858,0.9206349206349206,0.9892578125,0.004609929078014163,0.07936507936507942,0.0107421875,0.913,0.087,0.9945235487404163,0.9195402298850575,0.988,0.005476451259583737,0.08045977011494254,0.01200000000000001
weighted_bce_stability,22,0.08096366624037425,0.0035765612653146186,0.0009777545928955078,0.774279514948527,0.004041582345962524,0.000985264778137207,0.7909292578697205,0.9205729166666666,0.07942708333333333,0.995049504950495,0.9795081967213115,0.9938151041666666,0.004950495049504955,0.020491803278688492,0.00618489583333337,0.913,0.087,0.9901423877327492,0.9770114942528736,0.989,0.009857612267250793,0.02298850574712641,0.01100000000000001
weighted_bce_stability,23,0.08201942096153896,0.0038502978471418223,0.0007750590642293295,0.7600796421368917,0.004278522450476885,0.0008537769317626953,0.7827432155609131,0.9195963541666666,0.08040364583333333,0.9907964601769912,0.979757085020243,0.9899088541666666,0.00920353982300881,0.020242914979757054,0.01009114583333337,0.913,0.087,0.9901423877327492,0.9655172413793104,0.988,0.009857612267250793,0.03448275862068961,0.01200000000000001
weighted_bce_stability,24,0.08100500702857971,0.004316248077278336,0.0010219017664591472,0.7724251945813497,0.004628858529031277,0.0008577108383178711,0.7843338847160339,0.9208984375,0.0791015625,0.9922234004948746,0.9547325102880658,0.9892578125,0.007776599505125437,0.04526748971193417,0.0107421875,0.913,0.087,0.9912376779846659,0.9310344827586207,0.986,0.008762322015334112,0.06896551724137934,0.014000000000000012
weighted_bce_stability,25,0.0794610728820165,0.004045668834199508,0.0011224746704101562,0.7582934697469076,0.004483881872147322,0.000908970832824707,0.7783973813056946,0.9192708333333334,0.08072916666666667,0.9907932011331445,0.9354838709677419,0.986328125,0.009206798866855492,0.06451612903225812,0.013671875,0.913,0.087,0.9901423877327492,0.9310344827586207,0.985,0.009857612267250793,0.06896551724137934,0.015000000000000013
weighted_bce_stability,26,0.08020483454068501,0.00431462765360872,0.0014053185780843098,0.7466736833254496,0.004854944534599781,0.0008075237274169922,0.7685807943344116,0.9166666666666666,0.08333333333333333,0.9900568181818182,0.96875,0.98828125,0.009943181818181768,0.03125,0.01171875,0.913,0.087,0.9890470974808324,0.9425287356321839,0.985,0.010952902519167584,0.05747126436781613,0.015000000000000013
weighted_bce_stability,27,0.07910760988791783,0.004358701718350251,0.0011224746704101562,0.757650355497996,0.004613606259226799,0.0005748271942138672,0.7684023976325989,0.9208984375,0.0791015625,0.991869918699187,0.9794238683127572,0.9908854166666666,0.008130081300813052,0.020576131687242816,0.00911458333333337,0.913,0.087,0.9890470974808324,0.9540229885057471,0.986,0.010952902519167584,0.04597701149425293,0.014000000000000012
weighted_bce_stability,28,0.07831382254759471,0.004134558218841751,0.0008488496144612631,0.7411438425381979,0.004572625737637281,0.00044023990631103516,0.7707561254501343,0.9186197916666666,0.08138020833333333,0.9946846208362863,0.972,0.9928385416666666,0.005315379163713718,0.028000000000000025,0.00716145833333337,0.913,0.087,0.9912376779846659,0.9655172413793104,0.989,0.008762322015334112,0.03448275862068961,0.01100000000000001
weighted_bce_stability,29,0.07938654472430547,0.004592362015197675,0.0005361239115397135,0.7435334523518881,0.004774077795445919,0.00036978721618652344,0.7635229825973511,0.9153645833333334,0.08463541666666667,0.9914651493598862,0.9769230769230769,0.990234375,0.008534850640113834,0.023076923076923106,0.009765625,0.913,0.087,0.9901423877327492,0.9540229885057471,0.987,0.009857612267250793,0.04597701149425293,0.013000000000000012
weighted_bce_stability,30,0.07691225657860438,0.004380897929271062,0.0002590020497639974,0.7383109927177429,0.0048159160651266575,0.00032770633697509766,0.7619808912277222,0.9192708333333334,0.08072916666666667,0.9922096317280453,0.9717741935483871,0.9905598958333334,0.007790368271954673,0.028225806451612878,0.00944010416666663,0.913,0.087,0.9901423877327492,0.9425287356321839,0.986,0.009857612267250793,0.05747126436781613,0.014000000000000012
weighted_bce_stability,31,0.08087340990702312,0.004622374350825946,0.00026861826578776043,0.7462961673736572,0.0052870819345116615,0.0003707408905029297,0.7583798766136169,0.916015625,0.083984375,0.9932480454868514,0.9806201550387597,0.9921875,0.006751954513148584,0.019379844961240345,0.0078125,0.913,0.087,0.9901423877327492,0.9655172413793104,0.988,0.009857612267250793,0.03448275862068961,0.01200000000000001
weighted_bce_stability,32,0.08058132727940877,0.005333604135860999,0.00011154015858968099,0.7123184005419413,0.005689024459570646,0.0004106760025024414,0.7559205889701843,0.9186197916666666,0.08138020833333333,0.9893692416725727,0.944,0.9856770833333334,0.010630758327427325,0.05600000000000005,0.01432291666666663,0.913,0.087,0.9890470974808324,0.9425287356321839,0.985,0.010952902519167584,0.05747126436781613,0.015000000000000013
weighted_bce_stability,33,0.07970876495043437,0.004763222920397918,0.00024751822153727215,0.7311421632766724,0.004769934806972742,0.00042939186096191406,0.7604712247848511,0.9166666666666666,0.08333333333333333,0.9957386363636364,0.95703125,0.9925130208333334,0.0042613636363636465,0.04296875,0.00748697916666663,0.913,0.087,0.9923329682365827,0.9425287356321839,0.988,0.00766703176341732,0.05747126436781613,0.01200000000000001
weighted_bce_stability,34,0.08045988033215205,0.005682016722857952,-5.9763590494791664e-05,0.7272243499755859,0.006215456873178482,0.00046825408935546875,0.7534648776054382,0.916015625,0.083984375,0.9911158493248046,0.9883720930232558,0.9908854166666666,0.008884150675195435,0.011627906976744207,0.00911458333333337,0.913,0.087,0.9901423877327492,0.9885057471264368,0.99,0.009857612267250793,0.011494252873563204,0.010000000000000009
weighted_bce_stability,35,0.0796047771970431,0.004694899544119835,0.00015628337860107422,0.7119982441266378,0.005240003578364849,0.00058746337890625,0.7557352781295776,0.9176432291666666,0.08235677083333333,0.9929052855622561,0.9802371541501976,0.9918619791666666,0.007094714437743899,0.01976284584980237,0.00813802083333337,0.913,0.087,0.9912376779846659,0.9655172413793104,0.989,0.008762322015334112,0.03448275862068961,0.01100000000000001
weighted_bce_stability,36,0.07985819379488628,0.005267337740709384,-0.0001674493153889974,0.723163108030955,0.005729479715228081,0.0006231069564819336,0.7521314024925232,0.9222005208333334,0.07779947916666667,0.9911754324038122,0.9665271966527197,0.9892578125,0.008824567596187771,0.03347280334728031,0.0107421875,0.913,0.087,0.9901423877327492,0.9425287356321839,0.986,0.009857612267250793,0.05747126436781613,0.014000000000000012
weighted_bce_stability,37,0.08034654706716537,0.007027845364063978,-0.00013836224873860678,0.7379493514696757,0.006683743558824062,0.0006759166717529297,0.7476058602333069,0.9153645833333334,0.08463541666666667,0.9871977240398293,0.9538461538461539,0.984375,0.012802275960170695,0.0461538461538461,0.015625,0.913,0.087,0.9868565169769989,0.9425287356321839,0.983,0.013143483023001057,0.05747126436781613,0.017000000000000015
weighted_bce_stability,38,0.0802267740170161,0.006135673572619756,-0.00013212362925211588,0.7148493528366089,0.006025266367942095,0.0006095170974731445,0.7484378814697266,0.9173177083333334,0.08268229166666667,0.9879347054648687,0.9566929133858267,0.9853515625,0.012065294535131277,0.04330708661417326,0.0146484375,0.913,0.087,0.9890470974808324,0.9425287356321839,0.985,0.010952902519167584,0.05747126436781613,0.015000000000000013
weighted_bce_stability,39,0.07761721561352412,0.005024090564499299,-0.00016641616821289062,0.7320013244946798,0.005210014525800943,0.0005611181259155273,0.7552040219306946,0.919921875,0.080078125,0.991861288039632,0.9471544715447154,0.98828125,0.008138711960367973,0.05284552845528456,0.01171875,0.913,0.087,0.9912376779846659,0.9425287356321839,0.987,0.008762322015334112,0.05747126436781613,0.013000000000000012
weighted_bce_stability,40,0.07997587571541469,0.005784295188883941,-0.00013132890065511069,0.7378750443458557,0.005766812711954117,0.0005576610565185547,0.7495869398117065,0.916015625,0.083984375,0.990405117270789,0.9806201550387597,0.9895833333333334,0.009594882729211052,0.019379844961240345,0.01041666666666663,0.913,0.087,0.9901423877327492,0.9655172413793104,0.988,0.009857612267250793,0.03448275862068961,0.01200000000000001
weighted_bce_stability,41,0.07830869406461716,0.00574891393383344,-3.921985626220703e-05,0.7376843690872192,0.005624944344162941,0.0005868673324584961,0.750596284866333,0.9150390625,0.0849609375,0.9903948772678762,0.9731800766283525,0.9889322916666666,0.009605122732123772,0.026819923371647514,0.01106770833333337,0.913,0.087,0.9901423877327492,0.9540229885057471,0.987,0.009857612267250793,0.04597701149425293,0.013000000000000012
weighted_bce_stability,42,0.07928553223609924,0.005260559885452191,-0.0001900196075439453,0.7232387661933899,0.005564145278185606,0.0005567073822021484,0.7511855959892273,0.9205729166666666,0.07942708333333333,0.9908062234794908,0.9713114754098361,0.9892578125,0.009193776520509234,0.02868852459016391,0.0107421875,0.913,0.087,0.9901423877327492,0.9655172413793104,0.988,0.009857612267250793,0.03448275862068961,0.01200000000000001
weighted_bce_stability,43,0.07824235409498215,0.005272627342492342,-0.0002266565958658854,0.7145174344380697,0.005479068495333195,0.0004885196685791016,0.751616895198822,0.9208984375,0.0791015625,0.991869918699187,0.9794238683127572,0.9908854166666666,0.008130081300813052,0.020576131687242816,0.00911458333333337,0.913,0.087,0.9901423877327492,0.9770114942528736,0.989,0.009857612267250793,0.02298850574712641,0.01100000000000001
weighted_bce_stability,44,0.07849703977505366,0.005062094423919916,-0.00025093555450439453,0.7484630942344666,0.005516797304153442,0.0003991127014160156,0.7566642165184021,0.9143880208333334,0.08561197916666667,0.9928800284798861,0.9847908745247148,0.9921875,0.007119971520113899,0.01520912547528519,0.0078125,0.913,0.087,0.9934282584884995,0.9885057471264368,0.993,0.006571741511500528,0.011494252873563204,0.007000000000000006
weighted_bce_stability,45,0.07867400099833806,0.006025682048251231,-0.00012441476186116537,0.7422290643056234,0.005964208859950304,0.0005027055740356445,0.7590739130973816,0.9215494791666666,0.07845052083333333,0.9936418226774991,0.991701244813278,0.9934895833333334,0.00635817732250088,0.008298755186721962,0.00651041666666663,0.913,0.087,0.9934282584884995,0.9885057471264368,0.993,0.006571741511500528,0.011494252873563204,0.007000000000000006
weighted_bce_stability,46,0.08012917886177699,0.006046031912167867,2.193450927734375e-05,0.7401018142700195,0.006086764857172966,0.000733494758605957,0.7482944130897522,0.9176432291666666,0.08235677083333333,0.9890031926214969,0.9920948616600791,0.9892578125,0.01099680737850306,0.007905138339920903,0.0107421875,0.913,0.087,0.9890470974808324,0.9885057471264368,0.989,0.010952902519167584,0.011494252873563204,0.01100000000000001
weighted_bce_stability,47,0.079160841802756,0.005624772359927495,0.00011066595713297526,0.7197415431340536,0.005806297529488802,0.0006366968154907227,0.7487481832504272,0.919921875,0.080078125,0.9929228591648974,0.983739837398374,0.9921875,0.00707714083510258,0.016260162601625994,0.0078125,0.913,0.087,0.9890470974808324,0.9655172413793104,0.987,0.010952902519167584,0.03448275862068961,0.013000000000000012
weighted_bce_stability,48,0.08044786006212234,0.005743329258014758,-9.981791178385417e-05,0.73708442846934,0.005890694912523031,0.0004938840866088867,0.7517125606536865,0.9202473958333334,0.07975260416666667,0.9900955076052352,0.9469387755102041,0.9866536458333334,0.009904492394764763,0.05306122448979589,0.01334635416666663,0.913,0.087,0.9879518072289156,0.9425287356321839,0.984,0.012048192771084376,0.05747126436781613,0.016000000000000014
weighted_bce_stability,49,0.07880202184120814,0.005354342206070821,0.0003414154052734375,0.73599245150884,0.005719340872019529,0.00039696693420410156,0.7511717677116394,0.91796875,0.08203125,0.9914893617021276,0.9523809523809523,0.98828125,0.008510638297872353,0.04761904761904767,0.01171875,0.913,0.087,0.9890470974808324,0.9425287356321839,0.985,0.010952902519167584,0.05747126436781613,0.015000000000000013
weighted_bce_stability,50,0.07632680982351303,0.00487959625509878,-0.00015536944071451822,0.7261545459429423,0.005322498735040426,0.0004366636276245117,0.7524868845939636,0.9173177083333334,0.08268229166666667,0.9918381831085876,0.9724409448818898,0.990234375,0.008161816891412377,0.027559055118110187,0.009765625,0.913,0.087,0.9901423877327492,0.9540229885057471,0.987,0.009857612267250793,0.04597701149425293,0.013000000000000012
weighted_bce_stability,51,0.07929717501004536,0.00582804794733723,-0.00019598007202148438,0.7344342271486918,0.00581895187497139,0.0005092620849609375,0.7475317120552063,0.9169921875,0.0830078125,0.9893503727369543,0.9803921568627451,0.9886067708333334,0.010649627263045747,0.019607843137254943,0.01139322916666663,0.913,0.087,0.9901423877327492,0.9655172413793104,0.988,0.009857612267250793,0.03448275862068961,0.01200000000000001
weighted_bce_stability,52,0.08102218806743622,0.005710380617529154,-0.00022117296854654947,0.7355882525444031,0.005819824058562517,0.00048089027404785156,0.7481761574745178,0.9117838541666666,0.08821614583333333,0.9907176008568368,0.977859778597786,0.9895833333333334,0.0092823991431632,0.022140221402214055,0.01041666666666663,0.913,0.087,0.9901423877327492,0.9655172413793104,0.988,0.009857612267250793,0.03448275862068961,0.01200000000000001
weighted_bce_stability,53,0.07986052582661311,0.00500871054828167,-0.00018024444580078125,0.7192896207173666,0.0054496885277330875,0.0003973245620727539,0.7521209120750427,0.9195963541666666,0.08040364583333333,0.9907964601769912,0.979757085020243,0.9899088541666666,0.00920353982300881,0.020242914979757054,0.01009114583333337,0.913,0.087,0.9934282584884995,0.9655172413793104,0.991,0.006571741511500528,0.03448275862068961,0.009000000000000008
weighted_bce_stability,54,0.07789138456185658,0.005169293998430173,-0.00024445851643880207,0.7211321194966634,0.005302460864186287,0.0002573728561401367,0.7520776391029358,0.9169921875,0.0830078125,0.9925452609158679,0.9647058823529412,0.990234375,0.007454739084132078,0.03529411764705881,0.009765625,0.913,0.087,0.9934282584884995,0.9655172413793104,0.991,0.006571741511500528,0.03448275862068961,0.009000000000000008
weighted_bce_stability,55,0.0800103743871053,0.006820055345694224,-0.0001952648162841797,0.7202677726745605,0.006447087042033672,0.0002142190933227539,0.7418608069419861,0.923828125,0.076171875,0.9883720930232558,0.9786324786324786,0.9876302083333334,0.011627906976744207,0.021367521367521403,0.01236979166666663,0.913,0.087,0.9868565169769989,0.9655172413793104,0.985,0.013143483023001057,0.03448275862068961,0.015000000000000013
weighted_bce_stability,56,0.07876557111740112,0.006169761686275403,6.84658686319987e-05,0.7281983693440756,0.006511759478598833,0.00017440319061279297,0.7468994855880737,0.9156901041666666,0.08430989583333333,0.9896907216494846,0.9575289575289575,0.9869791666666666,0.010309278350515427,0.0424710424710425,0.01302083333333337,0.913,0.087,0.9857612267250822,0.9425287356321839,0.982,0.014238773274917849,0.05747126436781613,0.018000000000000016
weighted_bce_stability,57,0.07923731952905655,0.006183173817892869,-0.00023448467254638672,0.7280614773432413,0.006556977517902851,0.00027751922607421875,0.7478889226913452,0.9153645833333334,0.08463541666666667,0.9886201991465149,0.9538461538461539,0.9856770833333334,0.011379800853485111,0.0461538461538461,0.01432291666666663,0.913,0.087,0.9857612267250822,0.9425287356321839,0.982,0.014238773274917849,0.05747126436781613,0.018000000000000016
weighted_bce_stability,58,0.07752461234728496,0.006134481634944677,-0.00026611487070719403,0.7302155296007792,0.006335715763270855,0.00028836727142333984,0.7425873279571533,0.91796875,0.08203125,0.9882978723404255,0.9682539682539683,0.9866536458333334,0.011702127659574457,0.031746031746031744,0.01334635416666663,0.913,0.087,0.9857612267250822,0.9540229885057471,0.983,0.014238773274917849,0.04597701149425293,0.017000000000000015
weighted_bce_stability,59,0.07835001250108083,0.0053248632078369456,-0.000157316525777181,0.7226578791936239,0.00557946041226387,0.00025665760040283203,0.7487454414367676,0.9212239583333334,0.07877604166666667,0.9901060070671378,0.9793388429752066,0.9892578125,0.009893992932862195,0.02066115702479343,0.0107421875,0.913,0.087,0.9934282584884995,0.9655172413793104,0.991,0.006571741511500528,0.03448275862068961,0.009000000000000008
weighted_bce_stability,60,0.07948800424734752,0.005101566358158986,-9.159247080485026e-05,0.720797042051951,0.00562633853405714,0.0004210472106933594,0.7487656474113464,0.91796875,0.08203125,0.9936170212765958,0.9801587301587301,0.9925130208333334,0.006382978723404209,0.019841269841269882,0.00748697916666663,0.913,0.087,0.9923329682365827,0.9770114942528736,0.991,0.00766703176341732,0.02298850574712641,0.009000000000000008
weighted_bce_stability,61,0.07800864179929097,0.00604062806814909,-0.00011249383290608724,0.7159360647201538,0.0062385075725615025,0.0004197359085083008,0.7434956431388855,0.9192708333333334,0.08072916666666667,0.9907932011331445,0.9919354838709677,0.9908854166666666,0.009206798866855492,0.008064516129032251,0.00911458333333337,0.913,0.087,0.9890470974808324,0.9770114942528736,0.988,0.010952902519167584,0.02298850574712641,0.01200000000000001
weighted_bce_stability,62,0.07781337449947993,0.006173290467510621,-9.032090504964192e-05,0.7392590443293253,0.00582165876403451,0.0002696514129638672,0.7455888986587524,0.9143880208333334,0.08561197916666667,0.9911000355998576,0.9695817490494296,0.9892578125,0.008899964400142402,0.03041825095057038,0.0107421875,0.913,0.087,0.9890470974808324,0.9540229885057471,0.986,0.010952902519167584,0.04597701149425293,0.014000000000000012
weighted_bce_stability,63,0.07808798054854076,0.005236804485321045,0.00024159749348958334,0.724815845489502,0.005578997544944286,0.0002567768096923828,0.7478083968162537,0.9189453125,0.0810546875,0.9907899397803754,0.9598393574297188,0.98828125,0.00921006021962456,0.04016064257028118,0.01171875,0.913,0.087,0.9923329682365827,0.9425287356321839,0.988,0.00766703176341732,0.05747126436781613,0.01200000000000001
weighted_bce_stability,64,0.07769552866617839,0.005767069601764281,-0.00012723604838053385,0.7215120792388916,0.006073187571018934,0.00028252601623535156,0.7444517016410828,0.91796875,0.08203125,0.9904255319148936,0.9523809523809523,0.9873046875,0.009574468085106425,0.04761904761904767,0.0126953125,0.913,0.087,0.9879518072289156,0.9425287356321839,0.984,0.012048192771084376,0.05747126436781613,0.016000000000000014
weighted_bce_stability,65,0.07725816716750462,0.0062575312331318855,-0.00016589959462483725,0.7143153150876363,0.00630472507327795,0.0002105236053466797,0.7412240505218506,0.9163411458333334,0.08365885416666667,0.98898756660746,0.9688715953307393,0.9873046875,0.011012433392539989,0.0311284046692607,0.0126953125,0.913,0.087,0.9879518072289156,0.9655172413793104,0.986,0.012048192771084376,0.03448275862068961,0.014000000000000012
weighted_bce_stability,66,0.07753005127112071,0.006425962628175815,-0.00028769175211588543,0.7322883804639181,0.0059617855586111546,0.0003126859664916992,0.7445053458213806,0.9212239583333334,0.07877604166666667,0.9901060070671378,0.9793388429752066,0.9892578125,0.009893992932862195,0.02066115702479343,0.0107421875,0.913,0.087,0.9890470974808324,0.9540229885057471,0.986,0.010952902519167584,0.04597701149425293,0.014000000000000012
weighted_bce_stability,67,0.07851636906464894,0.006248340786745151,2.769629160563151e-05,0.7237441142400106,0.0059982347302138805,0.00037539005279541016,0.742779016494751,0.9166666666666666,0.08333333333333333,0.9893465909090909,0.96875,0.9876302083333334,0.01065340909090906,0.03125,0.01236979166666663,0.913,0.087,0.9890470974808324,0.9540229885057471,0.986,0.010952902519167584,0.04597701149425293,0.014000000000000012
weighted_bce_stability,68,0.07908108333746593,0.0057846664761503535,-0.00018425782521565756,0.715358833471934,0.006230268627405167,0.00038051605224609375,0.7406612038612366,0.9202473958333334,0.07975260416666667,0.9900955076052352,0.9755102040816327,0.9889322916666666,0.009904492394764763,0.024489795918367308,0.01106770833333337,0.913,0.087,0.9890470974808324,0.9655172413793104,0.987,0.010952902519167584,0.03448275862068961,0.013000000000000012
weighted_bce_stability,69,0.07662002990643184,0.005244535549233357,-0.0002960364023844401,0.7356876134872437,0.0056143514811992645,0.0004191398620605469,0.7474179863929749,0.9153645833333334,0.08463541666666667,0.9925320056899004,0.9615384615384616,0.9899088541666666,0.0074679943100995905,0.038461538461538436,0.01009114583333337,0.913,0.087,0.9934282584884995,0.9540229885057471,0.99,0.006571741511500528,0.04597701149425293,0.010000000000000009
weighted_bce_stability,70,0.07694664349158604,0.006135911835978429,-0.00019741058349609375,0.7300847172737122,0.006389640737324953,0.000469207763671875,0.7400729060173035,0.9176432291666666,0.08235677083333333,0.9907768712309329,0.9920948616600791,0.9908854166666666,0.009223128769067057,0.007905138339920903,0.00911458333333337,0.913,0.087,0.9879518072289156,0.9770114942528736,0.987,0.012048192771084376,0.02298850574712641,0.013000000000000012
weighted_bce_stability,71,0.0780539686481158,0.005344562542935212,-0.00026158491770426434,0.6971494952837626,0.006026454735547304,0.0004369020462036133,0.7419527173042297,0.9166666666666666,0.08333333333333333,0.9904119318181818,0.984375,0.9899088541666666,0.009588068181818232,0.015625,0.01009114583333337,0.913,0.087,0.9890470974808324,0.9770114942528736,0.988,0.010952902519167584,0.02298850574712641,0.01200000000000001
weighted_bce_stability,72,0.07924312601486842,0.005642469661931197,-0.00022359689076741537,0.7302568753560384,0.00557885505259037,0.0004678964614868164,0.745754599571228,0.9173177083333334,0.08268229166666667,0.9918381831085876,0.9724409448818898,0.990234375,0.008161816891412377,0.027559055118110187,0.009765625,0.913,0.087,0.9912376779846659,0.9540229885057471,0.988,0.008762322015334112,0.04597701149425293,0.01200000000000001
weighted_bce_stability,73,0.07851376632849376,0.005839270850022634,-0.000253756841023763,0.7099351485570272,0.005982688628137112,0.0003827810287475586,0.7418228983879089,0.9127604166666666,0.08723958333333333,0.989657631954351,0.9701492537313433,0.9879557291666666,0.01034236804564903,0.02985074626865669,0.01204427083333337,0.913,0.087,0.9868565169769989,0.9540229885057471,0.984,0.013143483023001057,0.04597701149425293,0.016000000000000014
weighted_bce_stability,74,0.07703925172487895,0.006368784389148156,-0.00010291735331217448,0.7165477871894836,0.006456390023231506,0.0003192424774169922,0.7371821403503418,0.91796875,0.08203125,0.9872340425531915,0.9682539682539683,0.9856770833333334,0.012765957446808529,0.031746031746031744,0.01432291666666663,0.913,0.087,0.9868565169769989,0.9540229885057471,0.984,0.013143483023001057,0.04597701149425293,0.016000000000000014
weighted_bce_stability,75,0.07767725735902786,0.00559058195600907,0.0003705422083536784,0.7127063671747843,0.005918754730373621,0.0004062652587890625,0.7413946986198425,0.9231770833333334,0.07682291666666667,0.9897743300423131,0.961864406779661,0.9876302083333334,0.010225669957686923,0.03813559322033899,0.01236979166666663,0.913,0.087,0.9901423877327492,0.9425287356321839,0.986,0.009857612267250793,0.05747126436781613,0.014000000000000012
weighted_bce_stability,76,0.07672116905450821,0.005437769150982301,-6.29425048828125e-05,0.7303939859072367,0.00568578764796257,0.0004576444625854492,0.7453482747077942,0.916015625,0.083984375,0.992181947405828,0.9534883720930233,0.9889322916666666,0.00781805259417201,0.046511627906976716,0.01106770833333337,0.913,0.087,0.9945235487404163,0.9425287356321839,0.99,0.005476451259583737,0.05747126436781613,0.010000000000000009
weighted_bce_stability,77,0.07715462148189545,0.007033000855396192,-0.00018910566965738931,0.7221047878265381,0.006810856983065605,0.0005383491516113281,0.7350377440452576,0.9182942708333334,0.08170572916666667,0.9872385678837292,0.9641434262948207,0.9853515625,0.012761432116270788,0.03585657370517925,0.0146484375,0.913,0.087,0.9868565169769989,0.9540229885057471,0.984,0.013143483023001057,0.04597701149425293,0.016000000000000014
weighted_bce_stability,78,0.07728180040915807,0.006573489401489496,-0.0002574523289998372,0.7067197958628336,0.006735275499522686,0.0005203485488891602,0.7375510334968567,0.9169921875,0.0830078125,0.9889953851615193,0.9529411764705882,0.9860026041666666,0.011004614838480697,0.04705882352941182,0.01399739583333337,0.913,0.087,0.9868565169769989,0.9425287356321839,0.983,0.013143483023001057,0.05747126436781613,0.017000000000000015
weighted_bce_stability,79,0.07664257536331813,0.005617436642448108,-0.00013637542724609375,0.7120907306671143,0.0059484015218913555,0.0004971027374267578,0.7438845038414001,0.9173177083333334,0.08268229166666667,0.9882895670688432,0.9409448818897638,0.984375,0.011710432931156811,0.05905511811023623,0.015625,0.913,0.087,0.9868565169769989,0.9425287356321839,0.983,0.013143483023001057,0.05747126436781613,0.017000000000000015
weighted_bce_stability,80,0.07872442156076431,0.007172824814915657,-0.00020130475362141928,0.7139860391616821,0.007207038346678019,0.00043833255767822266,0.7330743670463562,0.9195963541666666,0.08040364583333333,0.9865486725663717,0.951417004048583,0.9837239583333334,0.013451327433628313,0.04858299595141702,0.01627604166666663,0.913,0.087,0.9846659364731654,0.9425287356321839,0.981,0.01533406352683464,0.05747126436781613,0.019000000000000017
weighted_bce_stability,81,0.07997797429561615,0.005998039773354928,-0.00011452039082845052,0.7151084343592325,0.006547451019287109,0.0003889799118041992,0.7365000247955322,0.9153645833333334,0.08463541666666667,0.9857752489331437,0.9538461538461539,0.9830729166666666,0.014224751066856278,0.0461538461538461,0.01692708333333337,0.913,0.087,0.9868565169769989,0.9425287356321839,0.983,0.013143483023001057,0.05747126436781613,0.017000000000000015
weighted_bce_stability,82,0.07785854488611221,0.005223841872066259,-0.0002510547637939453,0.7183398405710856,0.005536237731575966,0.0003622770309448242,0.7440937757492065,0.9176432291666666,0.08235677083333333,0.9904221355090458,0.9407114624505929,0.986328125,0.009577864490954213,0.059288537549407105,0.013671875,0.913,0.087,0.9890470974808324,0.9425287356321839,0.985,0.010952902519167584,0.05747126436781613,0.015000000000000013
weighted_bce_stability,83,0.0788922409216563,0.006704014725983143,-0.0001958608627319336,0.7156359950701395,0.0069676474668085575,0.00037741661071777344,0.7308459877967834,0.9153645833333334,0.08463541666666667,0.9857752489331437,0.9884615384615385,0.9860026041666666,0.014224751066856278,0.011538461538461497,0.01399739583333337,0.913,0.087,0.9846659364731654,0.9540229885057471,0.982,0.01533406352683464,0.04597701149425293,0.018000000000000016
weighted_bce_stability,84,0.07597060998280843,0.005861202254891396,-0.00018962224324544272,0.7244614760080973,0.006137508433312178,0.00026988983154296875,0.735489010810852,0.9189453125,0.0810546875,0.9868933758413035,0.9718875502008032,0.9856770833333334,0.013106624158696456,0.028112449799196804,0.01432291666666663,0.913,0.087,0.9868565169769989,0.9540229885057471,0.984,0.013143483023001057,0.04597701149425293,0.016000000000000014
weighted_bce_stability,85,0.07604711254437764,0.005604654084891081,-0.00020841757456461588,0.7107826868693033,0.0057801902294158936,0.0003612041473388672,0.737835705280304,0.9147135416666666,0.08528645833333333,0.9903914590747331,0.9694656488549618,0.9886067708333334,0.009608540925266862,0.03053435114503822,0.01139322916666663,0.913,0.087,0.9879518072289156,0.9425287356321839,0.984,0.012048192771084376,0.05747126436781613,0.016000000000000014
